,Customer Id,Date,Product
521,0PGG4EC5Q0NG,2020-12-03,margarine
522,Z7IS3SFMHRNG,2020-03-10,tropical fruit
523,G8WNN1O4237M,2020-04-11,meat
524,U9D10P24Y0VD,2020-12-15,rollsbuns
525,2WUUJI44SAV9,2020-05-13,citrus fruit
526,HRK1TKY0VAVW,2020-04-04,whole milk
527,SCXXURRTKVCV,2020-08-17,sausage
528,QOLB9UVA2H7Y,2020-11-28,domestic eggs
529,8DFTXBQ9T7FI,2020-10-04,whole milk
530,SO9LU2SC3FDZ,2020-06-26,rollsbuns
531,JPZGRG6EYIZY,2020-09-27,whole milk
532,IHSS2IBA1VGJ,2020-04-08,sausage
533,UWUE1F13QXPS,2020-09-27,curd
534,1RPHU1TVKQJT,2020-11-28,bottled water
535,LQCODIB32E1F,2020-01-30,beef
536,7WCPDAS4XS81,2020-06-16,chicken
537,N68JKLNGGT4Q,2020-01-25,sausage
538,IKEBR97EXGG4,2020-07-19,yogurt
539,8NU2HMC49K37,2020-05-06,whole milk
540,EQX1T60FDGL3,2020-09-09,beef
541,N8SYOAD14TUS,2020-04-18,pip fruit
542,T1NDQPH6CWIE,2020-09-14,sausage
543,Q3M2IPU2M9HP,2020-06-16,pastry
544,LKB5I193MCA5,2020-08-12,chicken
545,3X0LFAB38D0B,2020-09-10,root vegetables
546,ARM78Q1H8UTY,2020-11-01,whole milk
547,8Q4J7L0RC9RJ,2020-03-01,detergent
548,CZB1MVVBGR5F,2020-10-29,rollsbuns
549,THP6GF444MVY,2020-05-28,house keeping products
550,SYGO9L2QZ6V0,2020-11-16,yogurt
551,23BOE0ARPTW8,2020-07-12,tropical fruit
552,23STC8KRWW7Z,2020-10-18,tropical fruit
553,811D7RNEEAZT,2020-10-26,curd
554,546KZX1LMWO5,2020-09-12,beef
555,672Z3WW28J0T,2020-02-23,whole milk
556,K4AQGO1XNIZB,2020-12-29,other vegetables
557,XOPNYYHOUJE4,2020-11-04,rollsbuns
558,WRLITKG00T87,2020-02-17,yogurt
559,SXDGWLVU3JP8,2020-03-16,whole milk
560,Z1XKHIAC4IGZ,2020-02-10,bottled water
561,RZ0LKYPMKYQP,2020-09-06,rollsbuns
562,JLZJERR1L0HF,2020-09-12,whole milk
563,0BCO5HRPDH4W,2020-02-28,rollsbuns
564,12Z43YY8S538,2020-10-24,chicken
565,NGG43E93QIOQ,2020-03-01,tropical fruit
566,YOGSG3SLXTZS,2020-09-23,sausage
567,320JSWMAUFWO,2020-11-09,sausage
568,NEE7M3Q67KTF,2020-08-29,UHTmilk
569,6Y6SPIKB0I47,2020-11-13,rollsbuns
570,011K5G14VFYQ,2020-08-31,yogurt
571,OSF5PWLJT4D2,2020-08-03,whippedsour cream
572,J1Z59KABHC4M,2020-10-31,rollsbuns
573,XJE9JMW6YDWQ,2020-09-18,rollsbuns
574,Q4TLUQQ1KD8C,2020-07-09,beverages
575,55Y912HA7EZY,2020-09-07,rollsbuns
576,WOZAGSH1M3G4,2020-06-30,rollsbuns
577,2KI6AF7V7CEI,2020-09-08,bottled beer
578,ZV4I7HDDL42W,2020-02-08,citrus fruit
579,M722MPITBY07,2020-01-14,bottled water
580,YKDJ8I96V4F0,2020-04-29,pastry
581,0PGG4EC5Q0NG,2020-12-08,domestic eggs
582,Q3IXEZVIECYI,2020-02-23,beef
583,UNGYN5QTSCVP,2020-08-12,spread cheese
584,7L3VHA14TPV1,2020-06-11,tropical fruit
585,ZRFA6IW15TPL,2020-10-12,packaged fruitvegetables
586,RWXHDVY5PDRS,2020-03-30,whole milk
587,G077HFV6LRGB,2020-01-05,meat
588,NFZDB5J373D2,2020-02-17,onions
589,8ZZSKY8628NA,2020-06-10,beef
590,0RGNY9PRJ831,2020-09-09,beef
591,U4717Z1YZ3XA,2020-12-17,sausage
592,LUPWHSWIRQD2,2020-08-11,chicken
593,FLUJI1KLVGJ9,2020-09-21,sausage
594,R8VLOHWPSZI8,2020-10-17,tropical fruit
595,5K6CHPLNIQIS,2020-10-08,sausage
596,BSJUVKJDIYVL,2020-01-07,beef
597,M1HEWZZ4ZA6G,2020-10-06,tropical fruit
598,T9YJA1TC0AQ1,2020-02-10,yogurt
599,7RWVOU5DARP1,2020-04-08,bottled beer
600,YK2OEBK82CN0,2020-07-04,grapes
601,Z95OGCQ49KVW,2020-02-26,beverages
602,0OAUNUM0OC7R,2020-10-02,curd
603,GBA8OUX9LS76,2020-11-05,ice cream
604,247RX6RSHWAV,2020-01-18,sausage
605,4E0EO8NZKUE3,2020-10-07,other vegetables
606,LU6QOIMD20OM,2020-02-06,dessert
607,QAIAGD5XA9EW,2020-07-10,decalcifier
608,Y0P0N0Q7J20N,2020-11-29,coffee
609,5OTXTL1SEUCJ,2020-08-01,berries
610,LYCC877VFIQX,2020-07-03,frozen dessert
611,680Q56RBPUY1,2020-06-14,chicken
612,OV8WLFXPRQR9,2020-09-17,rollsbuns
613,EVM4XDZOA2HC,2020-02-09,whole milk
614,K2BQ2F5SNO5A,2020-02-28,rollsbuns
615,62L61QZQQHTF,2020-12-12,grapes
616,6C3TVP0DI033,2020-10-10,finished products
617,C1L9LHEBAS75,2020-11-27,onions
618,DHP20FCLJ6QO,2020-08-04,tropical fruit
619,17S8PSWQIPC2,2020-08-31,other vegetables
620,TFMFJUME69ZH,2020-04-21,other vegetables
621,TQUX5UBFWYSW,2020-12-24,curd
622,Z624E7VM8CWC,2020-12-28,sausage
623,30QFGG806P9X,2020-08-20,packaged fruitvegetables
624,O2SZWZG6CSEH,2020-03-08,meat
625,2ARQ3N9TPF4Y,2020-04-03,whole milk
626,5LWUYAS3RR3Y,2020-10-30,chicken
627,LQR45U9MVGEI,2020-09-20,rollsbuns
628,0I47ID8M9UPU,2020-12-17,root vegetables
629,BPU9H4SQ6W9L,2020-05-27,pastry
630,F5OXIDO10F36,2020-07-11,chicken
631,9W4BL156YIY0,2020-02-28,frozen dessert
632,5PA8L41ERU4H,2020-03-18,citrus fruit
633,AZYG3R63G08V,2020-06-02,sausage
634,48D9C0UIY1W6,2020-07-28,root vegetables
635,111E4YOC2ZC5,2020-09-24,root vegetables
636,HKVLQ91Z9DDX,2020-05-24,bottled beer
637,LWPOQ0DSOK8W,2020-08-03,root vegetables
638,3LR5U2R65FBA,2020-09-12,berries
639,9KDB3OSNAQ6K,2020-08-03,hamburger meat
640,4GBJZ24UUNWK,2020-08-09,tropical fruit
641,GQFEB56VIQH6,2020-10-17,soda
642,H6JEEGZKI5G0,2020-09-06,ice cream
643,YMYTJN7IERXR,2020-02-27,beef
644,4U495ENQBBLX,2020-11-27,whole milk
645,R1YHU7RZNILM,2020-01-04,whole milk
646,MGP5FD0B6U79,2020-05-24,bottled beer
647,KNRMZFM153KH,2020-10-25,root vegetables
648,G57H0AJKV4JQ,2020-08-20,citrus fruit
649,X9MKG44OV4LP,2020-08-22,pip fruit
650,27S30CDP7QT6,2020-08-20,root vegetables
651,OLW2U0TFD2ZX,2020-06-24,tropical fruit
652,EGGQL7KTSQ9S,2020-07-31,beef
653,6O788MD2ZZS9,2020-10-10,chicken
654,7A0JW1EVWFYH,2020-02-01,citrus fruit
655,97URJPFBQOUK,2020-09-09,meat
656,5KSQTKAMWDJW,2020-03-08,citrus fruit
657,N4FP07B3IPIR,2020-11-09,specialty bar
658,CQ9KNBAXCQY6,2020-08-05,meat
659,VWMI9AOK65X0,2020-08-21,citrus fruit
660,YA68FYB1ILKF,2020-06-21,citrus fruit
661,YG4BN5H0KORZ,2020-04-02,turkey
662,8N1HDQWI9VVV,2020-05-13,citrus fruit
663,FNACS6SR53G7,2020-07-29,sausage
664,Y9ZFMKE7E6HO,2020-11-25,whole milk
665,V9XRLFSJ3646,2020-03-20,yogurt
666,6P7D2PIJMMQP,2020-07-21,yogurt
667,1C06PE21D3GO,2020-12-25,bottled water
668,1FHZXKN8S9G3,2020-12-05,berries
669,9DKZO6ES6YB7,2020-06-24,packaged fruitvegetables
670,NKC1R1A3LPG4,2020-03-04,nutsprunes
671,ESNAT7NPZOH2,2020-07-10,citrus fruit
672,X46A4ZP8ABG2,2020-11-30,beef
673,SFSQONZNVHNA,2020-05-12,whole milk
674,PYBXUXQSIRS8,2020-02-22,other vegetables
675,9DER9ASY6Z50,2020-05-30,beef
676,4204KOPMCFXW,2020-10-28,fish
677,0EFX2HZAB3GN,2020-10-28,other vegetables
678,PR3GXPZI9BJJ,2020-07-09,tropical fruit
679,JAKEMA0BULRF,2020-02-05,coffee
680,45VFMR4Z4YSE,2020-05-14,sausage
681,TRGN35FCASIP,2020-10-17,meat
682,POD1V4RAQN5L,2020-02-24,chicken
683,QVGOVZQ50RTN,2020-03-18,berries
684,RIBTSTANWXJH,2020-01-01,frozen meals
685,FNA8QXIVM8JO,2020-07-24,whippedsour cream
686,9436QC86DAU9,2020-10-18,beef
687,F47PJF6E37EM,2020-07-03,chicken
688,4WI633WW4EH8,2020-01-12,chicken
689,2ZE7JC0RP1II,2020-03-26,beef
690,ZYPGG9P8NXLT,2020-06-22,packaged fruitvegetables
691,5H0O4AVU1SA1,2020-11-22,sugar
692,7S1JW008D9DB,2020-01-11,berries
693,B4BHWV8X6VWN,2020-10-01,bottled water
694,2ZC4VFW8ISBV,2020-06-17,sausage
695,VKK6RGUTZSG1,2020-07-09,whole milk
696,M2DT2Z00NQCH,2020-01-12,ice cream
697,3XCFXWYIQ6R8,2020-09-21,root vegetables
698,1M3Y91AB46WD,2020-06-27,sausage
699,E0JVS1CFDXW7,2020-10-24,sausage
700,DGX4LAMFG836,2020-10-23,beef
701,9PDVKA949OIY,2020-01-23,fruitvegetable juice
702,S0DI41Z183KZ,2020-05-18,sugar
703,QW8VR2JDWS06,2020-09-02,berries
704,NWY32P9PZZ4W,2020-04-08,yogurt
705,HAG80CHMMGKL,2020-11-26,bottled beer
706,04X5YC42BAMR,2020-07-26,curd
707,5Q7IVN3CVOO0,2020-07-27,beef
708,VM37OTGOHEJ0,2020-08-24,white bread
709,4GBJZ24UUNWK,2020-09-23,grapes
710,5USJ20248CHY,2020-08-16,potato products
711,Y9D0GQTXS8W9,2020-10-01,root vegetables
712,7K99KNX04LH5,2020-06-28,chicken
713,TFPG4VKBT36G,2020-03-27,chicken
714,9727M2DZC72B,2020-04-25,fish
715,4QG4JBLHMLLN,2020-05-20,other vegetables
716,KUZE2BB7P14K,2020-12-22,chicken
717,NCHYPS3NV9YO,2020-05-19,other vegetables
718,L5ZKCFKTHBAD,2020-07-23,tropical fruit
719,QVOK1HQUQNWC,2020-03-18,whole milk
720,2TF1HRO0RK1X,2020-03-20,beef
721,52UUNTMG66R6,2020-01-26,sausage
722,DQJ7USCGPADN,2020-09-16,whole milk
723,H788E9IFCI10,2020-08-11,rollsbuns
724,E1NTASTK5KBE,2020-05-16,citrus fruit
725,ED8WY0DE27XG,2020-05-29,whole milk
726,JF3EZK8I4VW5,2020-07-28,pastry
727,6WFMJF6E5EU7,2020-05-20,tropical fruit
728,U4248JDUAZU7,2020-09-27,sliced cheese
729,1AICA95VJFRY,2020-11-04,soda
730,UB98V6NC7VTA,2020-11-19,salty snack
731,US27OPZ2JNT0,2020-12-23,whole milk
732,L039613R5IQ0,2020-05-07,root vegetables
733,IFD18C57711V,2020-01-22,soda
734,CNJG8ZC3GCEJ,2020-12-13,curd
735,PDRL620G7TO6,2020-12-21,bottled water
736,O71M1B20R24V,2020-04-24,packaged fruitvegetables
737,31FXN81AEWM7,2020-10-31,tropical fruit
738,RVZGAUJ447HR,2020-03-29,beverages
739,9N33NXL2R89B,2020-02-26,sausage
740,APUWIZO9S5I4,2020-12-23,sausage
741,KLJER2G6S89S,2020-02-19,root vegetables
742,OB8QZDQ9CRRO,2020-11-28,whole milk
743,PY6Z2B3VQTST,2020-10-04,soda
744,J8AWQB7J0EEO,2020-04-10,soda
745,2SQ7JZ24IH36,2020-09-20,berries
746,O9FDQZEKXFCY,2020-05-28,berries
747,DBDNLMHG7WNU,2020-07-09,frozen fish
748,V583PK297ACM,2020-01-03,tropical fruit
749,K8ZGWFB68RAQ,2020-02-06,beef
750,QMHKEE1FUHXN,2020-10-01,rollsbuns
751,NI55LIOMFWWH,2020-11-06,specialty chocolate
752,2TF1HRO0RK1X,2020-07-22,citrus fruit
753,THP6GF444MVY,2020-12-14,onions
754,RQ1LJOB3UL6R,2020-07-01,whole milk
755,8YRZ7DTHLTA9,2020-07-14,hamburger meat
756,FCUV3GG4UA6C,2020-02-08,other vegetables
757,AHTR72FDLIDB,2020-03-17,whole milk
758,DPP6TC4KBP1P,2020-06-20,tropical fruit
759,V005GM0DRI9X,2020-09-19,chicken
760,MBLOGUG2YNK5,2020-03-19,other vegetables
761,NLLA0JY0QQFH,2020-08-18,sausage
762,HHP7RK5AY949,2020-01-02,whole milk
763,MQK7OALIJ6BX,2020-06-01,rollsbuns
764,BOKVB98KCPI6,2020-11-28,hygiene articles
765,RZLHULCV14JO,2020-08-15,ice cream
766,46CKVI7I9JY3,2020-09-04,curd
767,EZIQA8IS0GXO,2020-01-25,whole milk
768,KMYUVAK9RZ5H,2020-09-27,onions
769,RN9CQQ6PKA5G,2020-12-22,finished products
770,I06PA8YADU2P,2020-08-03,salt
771,UNA6HM3S6PWT,2020-02-20,tropical fruit
772,MAQ07XH2QV6Q,2020-04-17,other vegetables
773,A92AO4H5BYZV,2020-07-21,chocolate
774,X8461FZ0NA01,2020-02-25,ice cream
775,KV6KA83FLDB5,2020-11-09,tropical fruit
776,TSLTR5I98ZZP,2020-11-21,butter
777,6ZAMNRT7I53V,2020-12-24,other vegetables
778,WHJU59ESSMFR,2020-06-12,tropical fruit
779,F93OJFB5Y10N,2020-07-17,citrus fruit
780,A1RR2SNZW9ZC,2020-05-09,UHTmilk
781,12YLOWIQJ6Q8,2020-01-21,beef
782,CYYZR0QUDAJ7,2020-09-21,curd
783,YBIXDYX4E92K,2020-01-08,citrus fruit
784,IMTLD8IOL08R,2020-06-11,yogurt
785,EZS6HY0V1BGA,2020-01-07,bottled beer
786,SCRWDOJQ7EAB,2020-04-01,grapes
787,PY34BVYUTJQV,2020-03-08,sausage
788,A55XJQAIS1IO,2020-04-04,artif sweetener
789,VKK6RGUTZSG1,2020-05-01,pip fruit
790,Z8XFG2XYSZNR,2020-08-19,whole milk
791,VSYCLOOUA92H,2020-07-07,domestic eggs
792,ALAHUPEYZEVR,2020-06-16,packaged fruitvegetables
793,XMATGUOB2NQF,2020-02-05,chicken
794,ZOORI4240CZ7,2020-11-09,citrus fruit
795,XOMZ2AFWSK1U,2020-04-17,light bulbs
796,6ONWKPWIZ5EH,2020-02-06,sausage
797,7EH66DOLFN70,2020-07-18,citrus fruit
798,MY07WN1YRLOZ,2020-09-22,other vegetables
799,9XUL6FYSE20B,2020-07-25,chicken
800,FD2EGWSOKWAY,2020-02-05,ice cream
801,22K16FYATWED,2020-07-02,onions
802,7N56ZFX52PM9,2020-01-29,tropical fruit
803,RW0191DU11Q4,2020-06-27,whippedsour cream
804,RHH9PMYZLJ0K,2020-06-19,berries
805,VC5VQNBLH8W7,2020-05-25,berries
806,H65IJYR7EOO3,2020-09-18,rollsbuns
807,KQKZ5QJ2DX4F,2020-07-28,ice cream
808,IPAB6RHSQEE7,2020-07-06,coffee
809,2TW6F0P29EI8,2020-05-17,whole milk
810,51DNFV0E3RKS,2020-01-03,whole milk
811,G89OZ9STO7ZU,2020-02-17,citrus fruit
812,DNTZOCMXKUXL,2020-01-30,beef
813,PXV74RV5H9I6,2020-07-19,turkey
814,MPDC2OMGD356,2020-03-24,margarine
815,V24EI279K780,2020-05-22,butter milk
816,TZGMD0D9TY76,2020-02-13,beef
817,WMA7E63AW0HN,2020-09-24,bottled water
818,XBLCKC8GC1QQ,2020-04-06,pip fruit
819,76OQDL2YKRI3,2020-05-16,whole milk
820,1HIZ43NRF9KE,2020-01-21,chocolate
821,WR2HDQL7MDVM,2020-10-07,whole milk
822,WMH7CIEI1U26,2020-01-13,sausage
823,QBUS9NZY39BE,2020-05-06,grapes
824,UNXJHSEUHRB6,2020-11-05,brown bread
825,61FVWGHZQOCF,2020-06-15,root vegetables
826,CX4YOXMF6CAF,2020-05-01,UHTmilk
827,CKTY1MJMMU0S,2020-02-05,onions
828,M8EP6SCHD4RG,2020-09-28,beef
829,I8UBC5DM4L2Q,2020-10-24,yogurt
830,SVU1C0LBGRMK,2020-04-07,yogurt
831,ELG5Y90P4VKJ,2020-09-07,pip fruit
832,M722MPITBY07,2020-09-07,meat
833,O52HH5XAQASR,2020-04-24,coffee
834,KUJAWX2Y34A5,2020-05-04,bottled water
835,SQVAOV6ULBTU,2020-08-06,bottled beer
836,33UFEK08NQY2,2020-11-08,sausage
837,9EQ5B56O0NKJ,2020-06-27,ice cream
838,VKM7DUWSEHZ0,2020-07-19,root vegetables
839,7INNNHIBKK8N,2020-09-18,sausage
840,E7C6R7H4GUN3,2020-10-27,sausage
841,O38D0LUG1OWV,2020-05-06,root vegetables
842,VTW0480ZDG74,2020-09-22,canned vegetables
843,I8TCYULKDOLL,2020-10-19,tropical fruit
844,ALAHUPEYZEVR,2020-05-04,grapes
845,CXSBRIG91OLE,2020-01-07,whole milk
846,7JEVUG60RANP,2020-02-23,dessert
847,1U8CTCFDC0WE,2020-01-01,butter
848,RKMVF7S6JVQ7,2020-11-20,whole milk
849,CSHJKC07C6UO,2020-01-03,brown bread
850,R084VJ1MOKAZ,2020-01-07,frozen fish
851,61FWY2B0MZMC,2020-01-21,soda
852,53T41AJ4BJ5H,2020-11-15,whole milk
853,F504HURN3Q7C,2020-06-24,whippedsour cream
854,3OX5PW1JZ03W,2020-11-26,grapes
855,8YBR4U3O295T,2020-08-17,sausage
856,0FM3ZLTTNMXO,2020-01-03,citrus fruit
857,T28TB28TR99G,2020-04-13,chewing gum
858,XWPT4373Y8JF,2020-01-08,beef
859,FHPLIFUY85FV,2020-09-20,beef
860,Z4CNNLHXI9E4,2020-08-01,other vegetables
861,MC1BX6TSP1OP,2020-10-12,canned fish
862,3JFAM3LHES8V,2020-06-08,sausage
863,2YWX5EXCTE9Y,2020-08-12,bottled water
864,EYDZPWRB7YCL,2020-07-29,specialty cheese
865,0MG1J7YUHSLD,2020-01-10,bottled water
866,Y8XHK74HJVJ7,2020-12-17,bottled water
867,FOLKKAVUJEFT,2020-07-27,chicken
868,UP9DOEP091X8,2020-06-04,chicken
869,RHIRU3GARZOE,2020-11-24,chicken
870,2P83OI2E24YX,2020-01-24,butter
871,N6C1TZXJVTPX,2020-06-13,citrus fruit
872,Q4IT29NPTKEP,2020-07-09,whippedsour cream
873,BVRHTNLPE2CQ,2020-11-19,beef
874,04RN34Z7T7M9,2020-09-12,chicken
875,HID7D6HAU7LM,2020-07-08,sausage
876,XBA4UOALJNAX,2020-03-13,citrus fruit
877,AM8WYBSD7S7P,2020-11-23,ice cream
878,FFZQD2K5DNP6,2020-07-17,specialty chocolate
879,57OO4J3CE1UA,2020-12-15,UHTmilk
880,FNACS6SR53G7,2020-08-22,UHTmilk
881,PSQRAAN4JOY7,2020-04-18,cookware
882,7WEC0B3SB5C0,2020-02-12,citrus fruit
883,PURX6P1LYFJI,2020-10-20,sausage
884,450Q6DV6IGUU,2020-06-01,citrus fruit
885,ZAB3UQZU2O4I,2020-09-23,bottled water
886,BCU5H7XHBXRQ,2020-11-18,popcorn
887,WRLITKG00T87,2020-10-31,tropical fruit
888,D5YB6SUMFI59,2020-05-29,hamburger meat
889,P6YU7EH1LPKD,2020-03-23,soda
890,TJ05RHKIFGZN,2020-02-02,sausage
891,ZV5PO1YD9FLM,2020-01-17,yogurt
892,LT5I75ZTCGE4,2020-04-04,meat
893,X9MKG44OV4LP,2020-08-07,UHTmilk
894,WVAUYB5LF6KV,2020-05-31,brown bread
895,JCXORUTOM5BL,2020-05-21,semifinished bread
896,TGZNMEM9C39A,2020-11-04,whole milk
897,2UHM9RYWMFOF,2020-04-26,citrus fruit
898,811D7RNEEAZT,2020-04-02,citrus fruit
899,PU8E8NHLH4O7,2020-09-13,meat
900,6X450DYQKZZM,2020-05-18,rollsbuns
901,LL0V17XEA5O0,2020-11-21,root vegetables
902,F1N8H1SYTBOL,2020-01-06,tropical fruit
903,X7SQ5ZWUK9LD,2020-01-28,brown bread
904,3ZUTA0BIETTB,2020-04-29,grapes
905,GJEZ84AD8VG6,2020-02-26,root vegetables
906,CN7XH0QZY8NF,2020-12-16,ice cream
907,DGINHG3IPXBM,2020-04-20,tropical fruit
908,OSAKLJNAATDL,2020-09-03,finished products
909,IY3LKDA6MDUA,2020-12-29,dessert
910,58QGTH9B4SPK,2020-03-19,other vegetables
911,1BPMAUDPJTMY,2020-02-11,other vegetables
912,RPVNOW00COUN,2020-04-16,dessert
913,4GNN9BHICNUW,2020-10-13,sausage
914,586LFBHOT7UV,2020-03-27,meat
915,WKKA9LMIYHN3,2020-11-21,sausage
916,D0RAX7YP966K,2020-06-13,onions
917,87CM3NEJJ17Q,2020-03-15,beef
918,0MUOOU9KD0TD,2020-06-12,pip fruit
919,YAA2MU0ESTPN,2020-10-13,yogurt
920,W9WZIAVMY31U,2020-11-17,citrus fruit
921,RGZQYFWBMTA3,2020-10-31,other vegetables
922,NOAKYH9AQID4,2020-09-29,bathroom cleaner
923,46TVYI9F7RLI,2020-09-14,grapes
924,ZIGNZTTZG76R,2020-01-21,pastry
925,73OX5KIG7LAD,2020-01-22,citrus fruit
926,X1JS4IPE5GBZ,2020-03-13,dessert
927,FDFJIY52WVI6,2020-09-21,citrus fruit
928,7B0KA30UN3Z8,2020-07-21,soda
929,HXIS514JTHXF,2020-06-18,chewing gum
930,N4FP07B3IPIR,2020-11-29,root vegetables
931,45VFMR4Z4YSE,2020-01-28,turkey
932,JKC89PT6OZ01,2020-01-03,tropical fruit
933,DTW3G610QOQP,2020-08-21,sausage
934,BNREUVSNK4KI,2020-09-03,sausage
935,9MA50D5FSNI3,2020-05-09,sausage
936,H9UWWHZW0LFR,2020-08-12,grapes
937,81UB55TBPR31,2020-11-01,grapes
938,HQ2CT9OYXGZ7,2020-06-02,other vegetables
939,RYH3B3QC5B6W,2020-03-10,pot plants
940,WOOL4WGCIT2G,2020-01-11,bottled water
941,7G2Z337WESWY,2020-08-15,UHTmilk
942,X4MG0AO3ECMD,2020-01-26,bottled water
943,2E7A6FNLQSR2,2020-08-16,rollsbuns
944,06EKB4N5JE0M,2020-07-13,specialty chocolate
945,T1FEX0DOCICD,2020-01-26,beef
946,MLW1N5LCZVU9,2020-04-23,tropical fruit
947,7V5OPLKMVW2V,2020-10-13,beef
948,NN9TZOA3SFTW,2020-02-26,rollsbuns
949,2E2SDSSSFGFG,2020-11-17,berries
950,LYQ2CPUSYPWU,2020-08-12,sausage
951,LCC5X86NMLYS,2020-06-01,chicken
952,IX57LD9K6VY8,2020-11-03,sausage
953,4P7APWTWFWZU,2020-08-15,soda
954,0ZRF32AJ06BC,2020-07-03,yogurt
955,WC0P2VP19SCR,2020-09-13,rollsbuns
956,JIREYK7O1CZS,2020-11-20,rollsbuns
957,9W4BL156YIY0,2020-08-14,whole milk
958,A0OPL7THTR04,2020-11-17,citrus fruit
959,VVREGJM7AW4O,2020-06-05,citrus fruit
960,2O2YLJ5FUAJT,2020-12-29,brown bread
961,EO90HLQO5KGH,2020-06-03,tropical fruit
962,MTNBERQN2QUK,2020-09-28,coffee
963,OI8IKINTLYEY,2020-04-17,other vegetables
964,SZO8LSCLJK2D,2020-05-01,sausage
965,HBGFSAXUX6HS,2020-08-23,citrus fruit
966,33PN214EOYIV,2020-04-25,tropical fruit
967,HBO2BWK3QS3K,2020-12-15,other vegetables
968,3343PDWHXIRN,2020-07-05,chicken
969,AQBJXUSXXBP3,2020-11-21,root vegetables
970,976KP9WPYZMD,2020-07-20,citrus fruit
971,CEZW9CFF0NTO,2020-08-10,fruitvegetable juice
972,CRGB10QISEIN,2020-06-05,beef
973,12Z43YY8S538,2020-09-09,beef
974,7XSVDPVC3JSL,2020-07-09,condensed milk
975,YN96FXGKXPD7,2020-01-30,chicken
976,7IUB8Q7IN7ZY,2020-02-28,sausage
977,7VQO2UON2UOL,2020-01-08,bottled beer
978,Q1V4IW3L2F7T,2020-01-21,chicken
979,8NESBOU2FJ99,2020-12-22,finished products
980,7F54DZCPJTTA,2020-09-08,root vegetables
981,OGFPFJQGADC6,2020-02-10,domestic eggs
982,YI6MWUVVGE2N,2020-01-06,domestic eggs
983,VO5AU4I0EEDQ,2020-01-28,bottled water
984,WC4RNVJSV4E3,2020-09-01,other vegetables
985,A20MUGDM344Z,2020-09-11,whole milk
986,1YMGGY36GDNF,2020-03-02,sausage
987,A4KHPLD4AXR1,2020-07-05,sausage
988,S6HTJSOQCIZT,2020-10-13,tropical fruit
989,YP2DWEJEAZG5,2020-04-12,frozen potato products
990,LKUWNYHBEU8S,2020-07-30,chicken
991,PHDV36OHZI9E,2020-10-10,tropical fruit
992,BNREUVSNK4KI,2020-12-09,bottled beer
993,CJ278NDYURT4,2020-11-05,citrus fruit
994,OV57FEB3KDRN,2020-09-24,hamburger meat
995,1ARM18LB1UZ7,2020-12-11,chicken
996,QRK0N48AI7OS,2020-04-15,rollsbuns
997,IVQXGDF7A62E,2020-08-16,bottled water
998,YCUN2XWXSM24,2020-11-03,sausage
999,9MA50D5FSNI3,2020-07-23,frozen potato products
1000,6WH86NDADMHW,2020-08-29,sausage
1001,ONEVGM288X3P,2020-08-20,tropical fruit
1002,KHIC19DSSG8V,2020-02-10,bottled beer
1003,TKSX1YYAGWP0,2020-10-31,bottled beer
1004,D5EJCFX3TTWM,2020-11-03,rollsbuns
1005,NOMU7Q6Y0QDQ,2020-11-15,citrus fruit
1006,JOS88LWNW3ST,2020-12-29,yogurt
1007,3QONERW11XQW,2020-01-23,turkey
1008,FR0F0B3X2RGR,2020-02-27,soda
1009,8RDN645N22IG,2020-03-19,sausage
1010,46W3FC1MPWUN,2020-03-28,Instant food products
1011,T0WWB4UCBE4L,2020-01-23,oil
1012,1BH09UK39PSW,2020-03-09,chicken
1013,BEQD7MPS98UX,2020-04-07,beef
1014,0QL2H7DAQGB4,2020-08-27,dessert
1015,8UPBYX9OZEMU,2020-08-08,curd
1016,01R5I405KV4M,2020-01-31,chicken
1017,COC339FTINEW,2020-09-29,whippedsour cream
1018,TSNHGFAKVHOA,2020-02-24,soda
1019,3I3O2281W843,2020-06-10,root vegetables
1020,2R5J2HJH7ANS,2020-07-09,whippedsour cream
1021,RJ9ITZAKBF6A,2020-01-06,chocolate
1022,QXH9SBEFLTPU,2020-09-04,whole milk
1023,8985NWB4Z0AX,2020-05-14,coffee
1024,3X0LFAB38D0B,2020-04-18,rollsbuns
1025,PM1BQU9H9S2Q,2020-09-13,citrus fruit
1026,8IOJKRRJQXL9,2020-08-08,citrus fruit
1027,DPFB6VPN20WL,2020-11-14,soda
1028,H5PLCXAETUVQ,2020-06-23,soda
1029,RHVFEP6F6MOG,2020-11-15,chicken
1030,GRX0QI2ZP7TA,2020-05-11,frozen fish
1031,QIV0RXJLZK1B,2020-07-03,sausage
1032,9EQ5B56O0NKJ,2020-08-20,beef
1033,XOPNYYHOUJE4,2020-08-08,chicken
1034,NCOHKFZ46LLC,2020-04-04,herbs
1035,4GNN9BHICNUW,2020-06-27,grapes
1036,5Q7IVN3CVOO0,2020-06-04,tropical fruit
1037,4QAE2MAOH9ZE,2020-09-08,onions
1038,EE4QLZYQKZZW,2020-02-05,sausage
1039,ANU53JEXL2K9,2020-04-04,citrus fruit
1040,17S8PSWQIPC2,2020-10-01,hamburger meat
1041,W4C8M6FBMFSA,2020-10-05,sausage
1042,4MEF9J02TX02,2020-07-18,root vegetables
1043,XYXG5DG0KERZ,2020-02-04,oil
1044,7A0JW1EVWFYH,2020-09-15,pip fruit
