,Customer Id,Date,Products
356,0TXYJHMH9DPN,2019-02-18,"['chicken', 'whole milk']"
357,0TXYJHMH9DPN,2019-07-13,"['whole milk', 'curd']"
358,0TXYJHMH9DPN,2019-07-23,"['yogurt', 'fruitvegetable juice']"
359,0TXYJHMH9DPN,2020-07-17,['whole milk']
360,0TXYJHMH9DPN,2020-09-28,"['sausage', 'bottled beer', 'margarine', 'whippedsour cream']"
361,0TXYJHMH9DPN,2020-12-08,"['whole milk', 'specialty chocolate']"
362,0U8MQEOK29OB,2019-01-29,"['bottled beer', 'whole milk']"
363,0U8MQEOK29OB,2019-03-16,"['bottled water', 'domestic eggs', 'pickled vegetables', 'margarine']"
364,0U8MQEOK29OB,2020-04-27,"['fruitvegetable juice', 'candy']"
365,0U8MQEOK29OB,2020-10-10,"['berries', 'fruitvegetable juice']"
366,0U8MQEOK29OB,2020-12-09,"['citrus fruit', 'other vegetables', 'condensed milk']"
367,0U9V5MZXYQG9,2019-01-03,"['sausage', 'white bread']"
368,0U9V5MZXYQG9,2019-01-28,"['soda', 'other vegetables']"
369,0U9V5MZXYQG9,2019-07-20,"['specialty bar', 'pastry']"
370,0U9V5MZXYQG9,2019-10-20,"['soda', 'sugar']"
371,0U9V5MZXYQG9,2019-11-28,"['waffles', 'whippedsour cream', 'soda']"
372,0U9V5MZXYQG9,2020-01-22,"['pip fruit', 'other vegetables', 'coffee']"
373,0UGRBKY2898I,2019-08-31,"['rollsbuns', 'soda']"
374,0UGRBKY2898I,2019-11-14,['yogurt']
375,0UGRBKY2898I,2019-12-16,"['curd cheese', 'chocolate marshmallow']"
376,0UKAJDWNSNFA,2019-06-27,['rollsbuns']
377,0UKAJDWNSNFA,2019-07-02,"['root vegetables', 'other vegetables']"
378,0V47USSI7TBX,2019-03-04,"['other vegetables', 'canned fish']"
379,0V47USSI7TBX,2019-05-30,['rollsbuns']
380,0VR2T1CJ28FC,2019-02-06,"['beef', 'margarine']"
381,0VR2T1CJ28FC,2019-08-14,"['rollsbuns', 'yogurt', 'margarine']"
382,0VR2T1CJ28FC,2019-11-29,"['hard cheese', 'waffles']"
383,0VR2T1CJ28FC,2020-06-20,"['sausage', 'pip fruit', 'other vegetables', 'hard cheese']"
384,0VR2T1CJ28FC,2020-11-05,"['sausage', 'yogurt', 'candles']"
385,0W47RM0WSP0J,2019-01-28,"['soda', 'citrus fruit', 'rollsbuns']"
386,0W47RM0WSP0J,2019-05-23,"['rollsbuns', 'whole milk', 'frozen vegetables']"
387,0W47RM0WSP0J,2019-09-10,"['whole milk', 'cake bar']"
388,0W47RM0WSP0J,2019-10-23,"['whole milk', 'detergent', 'soda']"
389,0W47RM0WSP0J,2020-03-08,"['other vegetables', 'whippedsour cream']"
390,0XGM3YJNVKB9,2019-11-27,['bottled water']
391,0XGM3YJNVKB9,2020-02-17,"['butter', 'margarine']"
392,0XGM3YJNVKB9,2020-11-23,['whole milk']
393,0XGM3YJNVKB9,2020-12-03,"['zwieback', 'other vegetables', 'bottled water']"
394,0XK6J60ZXDC4,2019-07-31,"['salt', 'root vegetables']"
395,0XK6J60ZXDC4,2019-11-29,"['meat', 'citrus fruit']"
396,0XK6J60ZXDC4,2020-07-30,['whippedsour cream']
397,0Y72RJQFGDQL,2020-03-14,"['yogurt', 'tropical fruit', 'mayonnaise', 'curd', 'soft cheese']"
398,0Y72RJQFGDQL,2020-08-27,['tropical fruit']
399,0YZEPBDJNI1B,2019-06-07,"['canned fish', 'beverages']"
400,0YZEPBDJNI1B,2019-12-23,"['dishes', 'frozen fish']"
401,0YZEPBDJNI1B,2020-01-08,"['chicken', 'tropical fruit', 'specialty chocolate', 'curd', 'citrus fruit', 'whole milk', 'semifinished bread']"
402,0ZRF32AJ06BC,2019-03-05,"['dessert', 'root vegetables']"
403,0ZRF32AJ06BC,2019-11-11,"['butter', 'waffles']"
404,0ZRF32AJ06BC,2020-06-04,"['chicken', 'beef', 'white bread', 'semifinished bread']"
405,0ZRF32AJ06BC,2020-06-20,"['bottled water', 'pickled vegetables']"
406,0ZRF32AJ06BC,2020-07-03,"['yogurt', 'whole milk']"
407,0ZRF32AJ06BC,2020-10-07,"['whole milk', 'chocolate', 'roll products']"
408,0ZRF32AJ06BC,2020-10-19,"['other vegetables', 'sausage', 'sliced cheese', 'rollsbuns']"
409,0ZRF32AJ06BC,2020-11-02,"['pip fruit', 'sausage', 'dessert', 'grapes', 'soda', 'yogurt', 'whole milk']"
410,0ZRF32AJ06BC,2020-12-14,"['hard cheese', 'other vegetables', 'whole milk', 'zwieback']"
411,0ZW3NTHGLORY,2020-01-07,"['bottled water', 'whole milk']"
412,105DJC42T2LK,2019-01-01,"['yogurt', 'waffles', 'chocolate']"
413,105DJC42T2LK,2019-05-20,"['hamburger meat', 'chocolate', 'processed cheese']"
414,105DJC42T2LK,2019-07-08,"['margarine', 'canned fish']"
415,105DJC42T2LK,2019-08-15,"['soda', 'margarine']"
416,105DJC42T2LK,2019-10-26,"['domestic eggs', 'sugar', 'Instant food products']"
417,105DJC42T2LK,2019-12-19,"['butter milk', 'root vegetables']"
418,10KBS7OSZY1L,2020-03-28,"['yogurt', 'sausage', 'pip fruit', 'curd']"
419,10KBS7OSZY1L,2020-07-11,"['root vegetables', 'candy']"
420,10NTP5B7LMXT,2019-07-27,"['root vegetables', 'yogurt']"
421,10NTP5B7LMXT,2019-08-02,"['frozen vegetables', 'tropical fruit']"
422,10NTP5B7LMXT,2019-12-13,['flour']
423,10NTP5B7LMXT,2020-10-27,"['whole milk', 'whippedsour cream']"
424,10NTP5B7LMXT,2020-12-27,"['processed cheese', 'root vegetables']"
425,10RKYW0HZ4MO,2019-04-16,['chocolate marshmallow']
426,10RKYW0HZ4MO,2019-11-01,"['pip fruit', 'domestic eggs']"
427,10RKYW0HZ4MO,2020-10-19,"['whole milk', 'rollsbuns']"
428,111E4YOC2ZC5,2019-03-11,"['rollsbuns', 'bottled water']"
429,111E4YOC2ZC5,2020-01-31,"['domestic eggs', 'waffles', 'coffee']"
430,111E4YOC2ZC5,2020-09-24,"['root vegetables', 'pip fruit']"
431,116C8Q4X8XTB,2019-02-18,['soda']
432,116C8Q4X8XTB,2019-03-16,"['whole milk', 'butter milk', 'yogurt']"
433,116C8Q4X8XTB,2019-07-20,"['soft cheese', 'spices']"
434,116C8Q4X8XTB,2020-11-04,"['curd cheese', 'popcorn']"
435,12HHQW57G4TU,2019-06-21,"['root vegetables', 'margarine']"
436,12HHQW57G4TU,2019-07-14,['other vegetables']
437,12HHQW57G4TU,2019-12-13,"['yogurt', 'baking powder']"
438,12JLFDSA64TW,2019-05-09,"['pip fruit', 'frozen fish']"
439,12JLFDSA64TW,2019-09-17,"['sausage', 'whole milk']"
440,12JLFDSA64TW,2020-07-11,"['tropical fruit', 'whole milk', 'chewing gum']"
441,12U2B7KHXUSA,2019-01-05,"['hamburger meat', 'rollsbuns']"
442,12U2B7KHXUSA,2019-02-27,"['soda', 'pasta', 'curd cheese']"
443,12U2B7KHXUSA,2019-10-10,"['whole milk', 'whippedsour cream', 'long life bakery product']"
444,12U2B7KHXUSA,2020-02-10,"['napkins', 'mustard']"
445,12UCRES0NRQC,2019-02-16,['other vegetables']
446,12UCRES0NRQC,2019-02-28,"['popcorn', 'long life bakery product']"
447,12UCRES0NRQC,2019-12-07,"['citrus fruit', 'rollsbuns', 'long life bakery product']"
448,12UCRES0NRQC,2020-02-05,"['yogurt', 'other vegetables']"
449,12UCRES0NRQC,2020-02-12,"['coffee', 'pip fruit']"
450,12UCRES0NRQC,2020-02-18,"['soda', 'meat']"
451,12YLOWIQJ6Q8,2020-01-21,"['beef', 'whole milk']"
452,12YLOWIQJ6Q8,2020-02-05,"['tropical fruit', 'sweet spreads']"
453,12YLOWIQJ6Q8,2020-06-10,['packaged fruitvegetables']
454,12YLOWIQJ6Q8,2020-09-28,"['root vegetables', 'rollsbuns']"
455,12YLOWIQJ6Q8,2020-11-03,"['soda', 'yogurt']"
456,12Z43YY8S538,2019-04-22,"['other vegetables', 'bottled beer']"
457,12Z43YY8S538,2019-08-29,"['citrus fruit', 'whole milk']"
458,12Z43YY8S538,2020-02-12,['beef']
459,12Z43YY8S538,2020-09-09,"['beef', 'tropical fruit']"
460,12Z43YY8S538,2020-10-24,"['chicken', 'yogurt']"
461,13915AZAJILD,2019-03-24,"['berries', 'bottled water', 'curd']"
462,13915AZAJILD,2019-10-19,"['pip fruit', 'bottled water']"
463,142GBCYVQXBR,2019-06-22,"['frozen vegetables', 'brown bread']"
464,142GBCYVQXBR,2020-03-09,['yogurt']
465,142GBCYVQXBR,2020-03-26,"['processed cheese', 'whole milk']"
466,142GBCYVQXBR,2020-11-18,"['tropical fruit', 'root vegetables', 'rollsbuns', 'onions']"
467,14PX2B74M7HF,2019-01-16,"['root vegetables', 'frozen vegetables']"
468,14PX2B74M7HF,2019-02-28,"['soft cheese', 'chewing gum']"
469,14PX2B74M7HF,2019-04-01,"['chocolate marshmallow', 'brown bread']"
470,14PX2B74M7HF,2020-11-09,"['bottled beer', 'butter', 'frozen vegetables', 'whole milk']"
471,14PX2B74M7HF,2020-11-17,"['tropical fruit', 'hard cheese']"
472,15D48LBCRHIV,2019-03-29,['bottled beer']
473,15D48LBCRHIV,2019-04-06,"['bottled beer', 'pastry']"
474,15D48LBCRHIV,2019-08-06,"['onions', 'root vegetables']"
475,15D48LBCRHIV,2020-01-07,"['whole milk', 'bottled beer']"
476,15D48LBCRHIV,2020-03-12,['fruitvegetable juice']
477,15D48LBCRHIV,2020-04-23,['whippedsour cream']
478,15D48LBCRHIV,2020-08-17,"['butter', 'domestic eggs', 'margarine', 'other vegetables']"
479,171GQ0H2T461,2019-03-21,"['brown bread', 'curd']"
480,171GQ0H2T461,2019-05-13,"['whole milk', 'seasonal products']"
481,171GQ0H2T461,2019-09-18,['soda']
482,171GQ0H2T461,2019-10-18,"['rollsbuns', 'oil', 'chocolate']"
483,171GQ0H2T461,2020-04-25,"['citrus fruit', 'other vegetables']"
484,171GQ0H2T461,2020-09-24,"['beef', 'bottled water']"
485,171GQ0H2T461,2020-12-18,"['grapes', 'berries', 'soda', 'condensed milk', 'waffles', 'nut snack']"
486,17S8PSWQIPC2,2019-03-11,"['butter milk', 'bottled water']"
487,17S8PSWQIPC2,2019-07-05,"['semifinished bread', 'bottled water']"
488,17S8PSWQIPC2,2020-08-31,"['other vegetables', 'whole milk']"
489,17S8PSWQIPC2,2020-10-01,"['hamburger meat', 'whole milk']"
490,17S8PSWQIPC2,2020-11-08,"['onions', 'bottled water', 'pastry']"
491,18KU5C0X7UET,2019-08-28,"['chicken', 'soda']"
492,18KU5C0X7UET,2020-10-27,"['curd', 'white bread', 'rollsbuns', 'coffee']"
493,18NFNFA9VI63,2019-12-01,"['other vegetables', 'pot plants']"
494,18NFNFA9VI63,2019-12-08,"['tropical fruit', 'dishes']"
495,18NFNFA9VI63,2020-01-26,"['root vegetables', 'flour', 'packaged fruitvegetables', 'brown bread', 'rollsbuns', 'sauces']"
496,18NFNFA9VI63,2020-04-15,"['fruitvegetable juice', 'candy', 'hygiene articles']"
497,18X4SF8JKYY2,2019-09-21,"['cake bar', 'whippedsour cream']"
498,18X4SF8JKYY2,2020-02-13,"['sausage', 'chicken', 'domestic eggs', 'curd', 'pastry']"
499,18ZJK9PB2MKM,2019-08-23,"['long life bakery product', 'rollsbuns']"
500,18ZJK9PB2MKM,2019-10-29,"['citrus fruit', 'baking powder']"
501,18ZJK9PB2MKM,2020-05-27,['dessert']
502,18ZJK9PB2MKM,2020-10-27,"['frozen vegetables', 'whole milk']"
503,194US8VT15AC,2019-11-21,"['dessert', 'napkins']"
504,194US8VT15AC,2020-05-07,"['root vegetables', 'UHTmilk', 'nutsprunes', 'whole milk', 'canned fish']"
505,194US8VT15AC,2020-06-17,"['meat', 'grapes']"
506,1A5EHUJGPUJ2,2019-02-16,"['fruitvegetable juice', 'bottled beer']"
507,1A5EHUJGPUJ2,2019-08-01,"['beef', 'whippedsour cream']"
508,1A5EHUJGPUJ2,2019-09-17,"['margarine', 'brown bread']"
509,1A5EHUJGPUJ2,2020-06-28,"['bottled beer', 'soda', 'hygiene articles', 'chicken', 'whole milk', 'curd']"
510,1A5EHUJGPUJ2,2020-10-13,"['citrus fruit', 'other vegetables']"
511,1AICA95VJFRY,2020-01-24,"['beef', 'pip fruit']"
512,1AICA95VJFRY,2020-03-18,"['hamburger meat', 'beverages', 'margarine']"
513,1AICA95VJFRY,2020-05-16,"['other vegetables', 'hamburger meat', 'citrus fruit', 'dish cleaner', 'coffee', 'mayonnaise']"
514,1AICA95VJFRY,2020-08-11,"['whole milk', 'curd']"
515,1AICA95VJFRY,2020-11-04,"['soda', 'chocolate']"
516,1ALAUM5W1DFZ,2019-02-16,"['curd cheese', 'margarine']"
517,1ALAUM5W1DFZ,2019-04-15,"['brown bread', 'napkins']"
518,1ALAUM5W1DFZ,2019-08-16,"['bottled beer', 'whole milk', 'bottled water']"
519,1ALAUM5W1DFZ,2020-12-21,"['bottled beer', 'yogurt', 'pip fruit', 'mustard']"
520,1ARM18LB1UZ7,2019-05-13,"['specialty bar', 'rollsbuns']"
521,1ARM18LB1UZ7,2019-12-08,"['soda', 'fruitvegetable juice']"
522,1ARM18LB1UZ7,2020-02-23,"['sausage', 'frozen meals']"
523,1ARM18LB1UZ7,2020-11-06,['meat']
524,1ARM18LB1UZ7,2020-12-11,['chicken']
525,1B5MM9OG4F23,2019-04-15,"['dessert', 'specialty chocolate']"
526,1BH09UK39PSW,2019-06-09,"['brown bread', 'yogurt']"
527,1BH09UK39PSW,2019-07-21,"['whole milk', 'bottled water']"
528,1BH09UK39PSW,2019-09-24,['whole milk']
529,1BH09UK39PSW,2019-12-14,['specialty chocolate']
530,1BH09UK39PSW,2020-02-18,"['chicken', 'whole milk']"
531,1BH09UK39PSW,2020-03-09,"['chicken', 'rollsbuns']"
532,1BH09UK39PSW,2020-03-21,['citrus fruit']
533,1BH09UK39PSW,2020-06-02,"['bottled beer', 'chicken', 'baking powder', 'curd']"
534,1BH09UK39PSW,2020-08-03,"['margarine', 'sausage', 'citrus fruit', 'yogurt', 'frozen meals', 'other vegetables']"
535,1BH09UK39PSW,2020-11-17,"['other vegetables', 'specialty bar', 'long life bakery product']"
536,1BI228EVJ46H,2019-07-31,"['yogurt', 'butter']"
537,1BI228EVJ46H,2019-08-21,"['tropical fruit', 'whole milk']"
538,1BPMAUDPJTMY,2019-04-08,['curd']
539,1BPMAUDPJTMY,2019-05-30,"['specialty chocolate', 'bottled water']"
540,1BPMAUDPJTMY,2019-07-07,['whole milk']
541,1BPMAUDPJTMY,2019-07-29,"['sausage', 'meat spreads', 'domestic eggs']"
542,1BPMAUDPJTMY,2020-02-11,"['other vegetables', 'frozen vegetables']"
543,1C06PE21D3GO,2019-05-19,"['other vegetables', 'detergent']"
544,1C06PE21D3GO,2019-09-04,['semifinished bread']
545,1C06PE21D3GO,2020-01-24,"['tropical fruit', 'berries', 'other vegetables', 'yogurt', 'kitchen towels', 'napkins']"
546,1C06PE21D3GO,2020-02-18,"['berries', 'onions']"
547,1C06PE21D3GO,2020-05-15,"['butter milk', 'whippedsour cream']"
548,1C06PE21D3GO,2020-12-25,"['bottled water', 'herbs']"
549,1CVD2RUVOZVS,2019-10-30,['tropical fruit']
550,1CVD2RUVOZVS,2019-11-15,"['root vegetables', 'pip fruit']"
551,1CVD2RUVOZVS,2020-06-18,"['tropical fruit', 'yogurt']"
552,1CVD2RUVOZVS,2020-10-22,"['sausage', 'pasta']"
553,1EIRXUNFM1Q5,2020-10-01,"['bottled beer', 'whole milk']"
554,1EZLZLIOD9BE,2019-08-15,"['berries', 'pip fruit']"
555,1EZLZLIOD9BE,2019-11-04,['tropical fruit']
556,1EZLZLIOD9BE,2020-03-07,"['rollsbuns', 'margarine', 'soda']"
557,1EZLZLIOD9BE,2020-07-15,"['beef', 'other vegetables']"
558,1EZLZLIOD9BE,2020-09-28,['napkins']
559,1FHZXKN8S9G3,2019-12-12,"['sliced cheese', 'other vegetables']"
560,1FHZXKN8S9G3,2020-04-25,"['sausage', 'chewing gum']"
561,1FHZXKN8S9G3,2020-06-24,"['citrus fruit', 'sausage', 'domestic eggs', 'dishes']"
562,1FHZXKN8S9G3,2020-12-05,"['berries', 'other vegetables']"
563,1GL4FG9WJFLF,2019-06-25,"['chocolate', 'dessert', 'flour']"
564,1GL4FG9WJFLF,2019-07-21,['yogurt']
565,1GL4FG9WJFLF,2019-08-26,['pastry']
566,1HIZ43NRF9KE,2019-05-25,['rollsbuns']
567,1HIZ43NRF9KE,2019-08-15,"['onions', 'abrasive cleaner']"
568,1HIZ43NRF9KE,2019-08-19,"['tropical fruit', 'detergent']"
569,1HIZ43NRF9KE,2020-01-21,"['chocolate', 'brown bread']"
570,1HIZ43NRF9KE,2020-09-01,"['citrus fruit', 'UHTmilk']"
571,1IE4V8QT1FJ2,2019-05-03,"['salty snack', 'pickled vegetables']"
572,1IE4V8QT1FJ2,2019-06-01,"['soda', 'domestic eggs', 'sliced cheese']"
573,1IE4V8QT1FJ2,2019-08-06,"['tropical fruit', 'UHTmilk']"
574,1IFO7LXZ6GWV,2019-02-07,"['other vegetables', 'pastry']"
575,1IFO7LXZ6GWV,2019-05-11,"['bottled water', 'pastry']"
576,1IFO7LXZ6GWV,2020-08-12,"['pastry', 'rollsbuns', 'sliced cheese', 'tropical fruit', 'hygiene articles', 'dental care', 'napkins']"
577,1IFO7LXZ6GWV,2020-10-06,"['dessert', 'other vegetables', 'bottled water', 'margarine']"
578,1IKODVAPLSFW,2019-03-28,"['beverages', 'root vegetables', 'candles']"
579,1IKODVAPLSFW,2019-05-12,['margarine']
580,1IKODVAPLSFW,2020-02-19,"['hamburger meat', 'frozen vegetables']"
581,1IKODVAPLSFW,2020-05-21,"['curd', 'rollsbuns']"
582,1IKODVAPLSFW,2020-09-11,"['whole milk', 'root vegetables', 'soda']"
583,1IKODVAPLSFW,2020-10-27,['pip fruit']
584,1JTJG1MNJQ2N,2019-01-09,['coffee']
585,1JTJG1MNJQ2N,2019-04-09,"['other vegetables', 'bottled water']"
586,1JTJG1MNJQ2N,2019-05-11,"['domestic eggs', 'curd cheese']"
587,1JTJG1MNJQ2N,2020-01-01,"['dessert', 'soda']"
588,1JTJG1MNJQ2N,2020-07-26,"['other vegetables', 'whippedsour cream', 'whole milk', 'sugar']"
589,1JTJG1MNJQ2N,2020-11-29,"['detergent', 'pot plants']"
590,1JTJG1MNJQ2N,2020-12-05,['other vegetables']
591,1L02QHAXGAFM,2019-02-17,"['bottled water', 'soda']"
592,1L02QHAXGAFM,2020-09-27,['grapes']
593,1L02QHAXGAFM,2020-10-26,"['chicken', 'rollsbuns']"
594,1L02QHAXGAFM,2020-12-17,"['whole milk', 'butter']"
595,1L1R62UY1VIZ,2019-03-19,"['specialty chocolate', 'bottled water']"
596,1L1R62UY1VIZ,2020-02-18,"['dessert', 'flour']"
597,1LEH9I7K6U8O,2019-07-09,"['soda', 'salty snack']"
598,1LEH9I7K6U8O,2020-05-18,"['sausage', 'rollsbuns']"
599,1LEH9I7K6U8O,2020-08-17,"['pastry', 'whole milk', 'sausage', 'soda', 'sliced cheese', 'domestic eggs']"
600,1LG4YB16DWNT,2019-02-08,['soft cheese']
601,1LG4YB16DWNT,2019-09-17,"['house keeping products', 'butter milk']"
602,1LG4YB16DWNT,2019-11-27,['pastry']
603,1LG4YB16DWNT,2019-11-30,['yogurt']
604,1LI8K0SI5906,2020-01-22,"['tropical fruit', 'citrus fruit']"
605,1LI8K0SI5906,2020-08-18,"['beef', 'domestic eggs', 'pastry']"
606,1LOIPFG7JZV4,2019-01-14,"['whole milk', 'whippedsour cream']"
607,1LOIPFG7JZV4,2019-04-07,"['pip fruit', 'chewing gum']"
608,1LOIPFG7JZV4,2019-08-01,"['sugar', 'bottled beer']"
609,1LOIPFG7JZV4,2019-09-25,"['whole milk', 'specialty fat']"
610,1LOIPFG7JZV4,2020-06-21,['tropical fruit']
611,1LOIPFG7JZV4,2020-07-25,"['chocolate', 'citrus fruit', 'bottled beer', 'bottled water']"
612,1LOIPFG7JZV4,2020-08-30,"['root vegetables', 'ice cream']"
613,1LOIPFG7JZV4,2020-09-22,['rollsbuns']
614,1LOIPFG7JZV4,2020-10-04,"['rollsbuns', 'pip fruit']"
615,1M3Y91AB46WD,2019-08-16,"['other vegetables', 'coffee']"
616,1M3Y91AB46WD,2020-06-27,"['sausage', 'sugar']"
617,1M3Y91AB46WD,2020-08-22,['citrus fruit']
618,1M9B1GDGE9CY,2019-06-14,"['sausage', 'salty snack']"
619,1M9B1GDGE9CY,2019-11-06,"['dessert', 'spread cheese']"
620,1MVKQPHEOQL7,2019-10-26,"['bottled water', 'coffee']"
621,1N10GW0EG2H8,2019-05-27,"['yogurt', 'curd', 'pastry']"
622,1N10GW0EG2H8,2019-06-06,"['sausage', 'yogurt']"
623,1N10GW0EG2H8,2019-12-02,"['other vegetables', 'domestic eggs', 'long life bakery product']"
624,1NES0W0Y01WQ,2019-03-11,"['whole milk', 'soda']"
625,1NES0W0Y01WQ,2019-03-28,['other vegetables']
626,1NES0W0Y01WQ,2019-05-11,"['UHTmilk', 'bottled water']"
627,1NES0W0Y01WQ,2020-05-18,"['margarine', 'whole milk']"
628,1NES0W0Y01WQ,2020-10-31,"['sausage', 'other vegetables', 'chicken', 'waffles', 'root vegetables', 'bottled beer', 'butter', 'whippedsour cream']"
629,1NGJJMCXY9IC,2019-01-20,"['rollsbuns', 'specialty chocolate', 'white bread']"
630,1NGJJMCXY9IC,2019-07-24,"['cleaner', 'curd']"
631,1NWPEJJZSJ1Y,2019-03-04,"['baking powder', 'condensed milk']"
632,1O4DGGQISGZ7,2019-07-08,"['canned fruit', 'whippedsour cream']"
633,1O4DGGQISGZ7,2019-08-07,"['chicken', 'other vegetables', 'frozen meals']"
634,1O4DGGQISGZ7,2019-08-11,"['soft cheese', 'flower seeds']"
635,1O4DGGQISGZ7,2020-01-28,['pip fruit']
636,1O4DGGQISGZ7,2020-08-27,"['whole milk', 'citrus fruit', 'pip fruit', 'butter', 'grapes', 'ice cream', 'margarine', 'whippedsour cream']"
637,1P8WUUBY4KWQ,2020-01-28,"['hamburger meat', 'citrus fruit', 'whole milk', 'specialty bar']"
638,1P8WUUBY4KWQ,2020-07-29,"['sausage', 'hamburger meat', 'other vegetables']"
639,1P8WUUBY4KWQ,2020-12-12,"['bottled water', 'other vegetables', 'root vegetables', 'rollsbuns', 'soda', 'sugar']"
640,1PHRWDEQ8LY9,2019-02-08,"['yogurt', 'waffles']"
641,1PHRWDEQ8LY9,2019-09-05,"['yogurt', 'whole milk']"
642,1PHRWDEQ8LY9,2019-10-30,"['chicken', 'pastry']"
643,1PHRWDEQ8LY9,2020-05-20,['whippedsour cream']
644,1PHRWDEQ8LY9,2020-06-05,"['beef', 'sliced cheese', 'butter milk']"
645,1PHRWDEQ8LY9,2020-10-03,['whole milk']
646,1PQ098C8SFJQ,2020-03-22,"['other vegetables', 'sausage', 'onions', 'whole milk', 'chocolate']"
647,1PQ098C8SFJQ,2020-12-14,"['soda', 'butter']"
648,1PVLHECCMLCP,2019-03-10,['dishes']
649,1PVLHECCMLCP,2020-04-07,"['whole milk', 'butter milk', 'beverages']"
650,1PXK89BAAHFB,2020-12-10,"['pot plants', 'brown bread']"
651,1QFSW4D58AAH,2019-03-12,"['domestic eggs', 'rollsbuns']"
652,1QFSW4D58AAH,2020-03-13,['frozen vegetables']
653,1QFSW4D58AAH,2020-11-02,"['hamburger meat', 'salty snack']"
654,1QH6OW5JOS8N,2019-02-18,"['berries', 'pip fruit', 'specialty bar']"
655,1QH6OW5JOS8N,2019-09-18,"['butter', 'long life bakery product', 'pickled vegetables']"
656,1QH6OW5JOS8N,2019-12-03,"['frozen vegetables', 'bottled beer']"
657,1QH6OW5JOS8N,2020-04-07,"['other vegetables', 'grapes']"
658,1R4U041W8U0O,2020-04-08,"['UHTmilk', 'citrus fruit']"
659,1R4U041W8U0O,2020-06-30,"['root vegetables', 'domestic eggs', 'chocolate']"
660,1R4U041W8U0O,2020-10-03,"['citrus fruit', 'onions']"
661,1R4U041W8U0O,2020-12-19,"['sausage', 'frozen vegetables', 'onions']"
662,1RBS5PVZ1Y3N,2019-03-22,"['sausage', 'pip fruit', 'spices']"
663,1RBS5PVZ1Y3N,2019-06-08,"['chocolate', 'coffee']"
664,1RBS5PVZ1Y3N,2019-09-18,"['bottled water', 'rollsbuns']"
665,1RBS5PVZ1Y3N,2019-11-15,"['whole milk', 'rollsbuns']"
666,1RBS5PVZ1Y3N,2020-03-10,"['butter', 'yogurt']"
667,1RBS5PVZ1Y3N,2020-08-14,"['sausage', 'other vegetables']"
668,1RPHU1TVKQJT,2019-07-23,"['sugar', 'fruitvegetable juice']"
669,1RPHU1TVKQJT,2019-08-03,"['dessert', 'frozen meals']"
670,1RPHU1TVKQJT,2019-09-23,"['rollsbuns', 'seasonal products']"
671,1RPHU1TVKQJT,2019-11-13,['soda']
672,1RPHU1TVKQJT,2020-11-28,"['bottled water', 'frozen vegetables']"
673,1RPTBVKJ0DGC,2019-03-20,['roll products']
674,1RPTBVKJ0DGC,2020-12-05,"['beef', 'salt']"
675,1RVODNM58CTB,2019-01-05,['dish cleaner']
676,1RVODNM58CTB,2019-01-07,['frozen fish']
677,1RVODNM58CTB,2019-04-02,"['pip fruit', 'whole milk', 'tropical fruit']"
678,1RVODNM58CTB,2019-08-19,"['root vegetables', 'whole milk', 'pastry']"
679,1RVODNM58CTB,2019-10-06,"['rollsbuns', 'chocolate']"
680,1RVODNM58CTB,2019-10-07,['other vegetables']
681,1RVODNM58CTB,2019-10-13,"['whole milk', 'chocolate', 'packaged fruitvegetables', 'rollsbuns']"
682,1RVODNM58CTB,2020-02-12,"['other vegetables', 'hygiene articles']"
683,1S302J9NJNPV,2019-02-14,"['napkins', 'white bread']"
684,1S302J9NJNPV,2019-03-04,"['other vegetables', 'rollsbuns', 'bottled water', 'soda']"
685,1S302J9NJNPV,2019-08-20,"['dessert', 'margarine']"
686,1S302J9NJNPV,2020-02-19,['pastry']
687,1S302J9NJNPV,2020-06-30,"['tropical fruit', 'frozen vegetables', 'rice']"
688,1SJVIUCTD9J5,2019-07-27,"['canned fish', 'soda']"
689,1SJVIUCTD9J5,2019-08-19,"['whole milk', 'tropical fruit', 'margarine']"
690,1SJVIUCTD9J5,2019-08-21,"['sugar', 'canned vegetables']"
691,1SJVIUCTD9J5,2019-10-05,"['pip fruit', 'canned vegetables']"
692,1SJVIUCTD9J5,2019-12-04,['dessert']
693,1TPR2OE6MZ0Q,2020-12-23,"['citrus fruit', 'berries']"
694,1U45ZMDMBSW7,2020-08-02,"['sausage', 'soda']"
695,1U45ZMDMBSW7,2020-10-09,"['whole milk', 'white bread']"
696,1U45ZMDMBSW7,2020-11-28,"['soda', 'rollsbuns', 'brown bread']"
697,1U8CTCFDC0WE,2020-01-01,"['butter', 'pastry']"
698,1U8CTCFDC0WE,2020-03-30,"['dessert', 'packaged fruitvegetables', 'flour', 'meat spreads']"
699,1U8CTCFDC0WE,2020-09-21,"['whole milk', 'processed cheese']"
700,1U8CTCFDC0WE,2020-11-28,['other vegetables']
701,1UPJ9UXEUZJA,2019-08-19,"['tropical fruit', 'spread cheese']"
702,1UPJ9UXEUZJA,2020-07-25,"['hamburger meat', 'chewing gum', 'curd']"
703,1V7NSKM2GOXF,2019-06-24,"['whole milk', 'salty snack']"
704,1V7NSKM2GOXF,2020-11-02,"['meat', 'rollsbuns', 'soda']"
705,1V7NSKM2GOXF,2020-12-01,"['tropical fruit', 'margarine']"
